Hour_End,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
9/11/2018 9:00,"12,067.75","1,420.67","2,815.62",799.23,"12,584.81","3,223.23","6,206.91","1,142.74","40,260.96"
9/11/2018 10:00,"12,346.65","1,421.63","2,855.75",812.34,"12,818.95","3,336.93","6,392.22","1,166.86","41,151.34"
9/11/2018 11:00,"12,778.75","1,463.70","2,919.74",837.82,"13,136.13","3,455.35","6,603.53","1,213.84","42,408.87"
9/11/2018 12:00,"13,142.10","1,503.96","2,994.43",868.53,"13,410.47","3,588.28","6,859.71","1,254.41","43,621.89"
9/11/2018 13:00,"13,421.59","1,512.30","3,050.53",896.92,"13,628.14","3,747.95","7,105.42","1,294.14","44,657.00"
9/11/2018 14:00,"13,544.55","1,537.86","3,115.62",937.73,"13,989.99","3,937.68","7,341.68","1,330.87","45,735.98"
9/11/2018 15:00,"13,528.46","1,528.75","3,164.88",967.55,"14,441.86","4,091.57","7,607.64","1,373.33","46,704.04"
9/11/2018 16:00,"13,484.31","1,515.95","3,168.51",983.83,"14,803.48","4,189.49","7,885.57","1,425.55","47,456.69"
9/11/2018 17:00,"13,499.20","1,556.58","3,195.40",992.85,"15,132.78","4,238.19","8,074.24","1,463.54","48,152.78"
9/11/2018 18:00,"13,342.87","1,557.71","3,189.68",985.07,"15,210.29","4,209.74","8,151.62","1,468.17","48,115.15"
9/11/2018 19:00,"13,148.52","1,552.61","3,170.81",969.72,"14,988.49","4,100.58","8,088.77","1,439.59","47,459.09"
9/11/2018 20:00,"13,182.94","1,612.76","3,135.09",954.92,"14,894.93","4,036.79","7,948.74","1,389.79","47,155.97"
9/11/2018 21:00,"13,325.46","1,630.96","3,111.47",956.64,"14,888.54","4,077.02","7,932.50","1,376.18","47,298.77"
9/11/2018 22:00,"13,022.24","1,583.32","3,060.05",919.07,"14,354.33","3,919.97","7,576.64","1,317.38","45,752.99"
9/11/2018 23:00,"12,343.43","1,492.11","2,980.31",858.82,"13,258.37","3,654.31","6,956.62","1,238.65","42,782.63"
9/12/2018 0:00,"11,527.88","1,392.90","2,871.43",796.67,"12,155.94","3,366.96","6,310.58","1,147.99","39,570.35"
9/12/2018 1:00,"10,940.81","1,287.91","2,817.75",747.24,"11,192.52","3,139.48","5,824.01","1,080.24","37,029.96"
9/12/2018 2:00,"10,612.98","1,226.78","2,771.06",719.64,"10,677.67","2,998.26","5,528.72","1,045.29","35,580.40"
9/12/2018 3:00,"10,411.92","1,179.60","2,738.91",703.2,"10,448.10","2,898.13","5,346.75","1,020.49","34,747.09"
9/12/2018 4:00,"10,387.61","1,120.02","2,734.44",694.52,"10,361.65","2,857.98","5,272.27","1,008.16","34,436.66"
9/12/2018 5:00,"10,554.15","1,109.70","2,721.64",696.93,"10,532.98","2,851.73","5,300.66","1,005.82","34,773.61"
9/12/2018 6:00,"11,162.32","1,171.72","2,744.45",725.96,"11,162.20","2,963.81","5,615.77","1,040.40","36,586.64"
9/12/2018 7:00,"11,947.08","1,294.43","2,805.13",786.13,"12,381.01","3,252.77","6,285.81","1,117.49","39,869.86"
9/12/2018 8:00,"12,157.53","1,332.17","2,837.91",808.3,"12,837.23","3,286.47","6,534.95","1,157.60","40,952.16"
9/12/2018 9:00,"12,268.12","1,367.44","2,838.53",821.76,"12,964.42","3,287.21","6,577.35","1,167.93","41,292.75"
9/12/2018 10:00,"12,630.54","1,406.86","2,873.41",838.23,"13,343.49","3,431.71","6,789.70","1,216.77","42,530.73"
9/12/2018 11:00,"13,166.68","1,460.90","2,932.00",863.92,"13,798.77","3,681.09","7,102.40","1,273.04","44,278.81"
9/12/2018 12:00,"13,762.39","1,526.42","3,000.14",894.01,"14,270.97","3,937.06","7,479.76","1,330.84","46,201.60"
9/12/2018 13:00,"14,341.98","1,617.67","3,071.88",924.87,"14,943.55","4,184.88","7,883.35","1,382.65","48,350.83"
9/12/2018 14:00,"14,961.52","1,696.50","3,150.88",963.8,"15,685.22","4,423.18","8,291.99","1,448.17","50,621.26"
9/12/2018 15:00,"15,507.94","1,722.15","3,216.26",993.17,"16,410.32","4,608.28","8,595.00","1,507.97","52,561.09"
9/12/2018 16:00,"15,868.29","1,703.62","3,223.13","1,012.31","17,051.53","4,705.16","8,849.69","1,540.38","53,954.12"
9/12/2018 17:00,"15,887.15","1,728.74","3,273.97","1,036.31","17,752.69","4,752.61","9,165.01","1,585.07","55,181.54"
9/12/2018 18:00,"15,648.06","1,724.81","3,286.50","1,048.38","17,973.95","4,712.95","9,350.23","1,598.03","55,342.93"
9/12/2018 19:00,"15,050.23","1,668.14","3,284.43","1,034.96","17,579.51","4,545.36","9,169.33","1,570.97","53,902.94"
9/12/2018 20:00,"14,764.44","1,624.76","3,236.21","1,013.66","16,977.85","4,387.26","8,823.71","1,514.26","52,342.14"
9/12/2018 21:00,"14,650.81","1,606.96","3,201.56","1,009.93","16,733.11","4,376.20","8,652.13","1,496.71","51,727.42"
9/12/2018 22:00,"14,068.74","1,534.28","3,142.53",965.18,"15,800.69","4,176.81","8,165.15","1,426.42","49,279.81"
9/12/2018 23:00,"13,219.22","1,416.64","3,047.58",900.85,"14,459.29","3,870.02","7,471.83","1,328.61","45,714.04"
9/13/2018 0:00,"12,335.77","1,304.10","2,944.56",836.56,"13,069.98","3,551.52","6,708.26","1,233.34","41,984.09"
9/13/2018 1:00,"11,669.39","1,217.45","2,884.62",790.01,"12,103.06","3,294.72","6,124.20","1,159.76","39,243.22"
9/13/2018 2:00,"11,154.49","1,166.31","2,840.99",759.12,"11,489.42","3,127.00","5,721.36","1,117.10","37,375.81"
9/13/2018 3:00,"10,860.30","1,132.18","2,800.55",741.58,"11,088.53","3,023.69","5,480.77","1,092.12","36,219.72"
9/13/2018 4:00,"10,757.97","1,116.85","2,775.34",727.8,"10,843.86","2,962.72","5,363.82","1,074.46","35,622.82"
9/13/2018 5:00,"10,921.17","1,126.34","2,766.39",728.14,"10,849.78","2,942.00","5,423.42","1,067.43","35,824.66"
9/13/2018 6:00,"11,451.84","1,185.61","2,778.30",753.83,"11,420.24","3,057.26","5,778.12","1,087.99","37,513.20"
9/13/2018 7:00,"12,170.29","1,305.90","2,835.32",810.98,"12,553.91","3,345.72","6,404.68","1,158.88","40,585.68"
9/13/2018 8:00,"12,305.78","1,338.44","2,867.64",830.5,"12,926.49","3,383.13","6,633.95","1,191.33","41,477.25"
9/13/2018 9:00,"12,503.77","1,379.35","2,872.13",846.04,"13,156.67","3,427.78","6,689.81","1,199.40","42,074.95"
9/13/2018 10:00,"13,049.10","1,431.69","2,927.10",874.41,"13,859.01","3,617.18","6,905.69","1,239.38","43,903.55"
9/13/2018 11:00,"13,706.50","1,518.79","2,993.10",906.61,"14,701.06","3,838.30","7,233.53","1,279.51","46,177.40"
9/13/2018 12:00,"14,165.19","1,628.83","3,082.88",945.04,"15,612.84","4,099.87","7,634.93","1,340.04","48,509.61"
9/13/2018 13:00,"14,368.89","1,737.99","3,156.43",987.25,"16,628.19","4,351.62","8,102.02","1,398.37","50,730.76"
9/13/2018 14:00,"14,558.19","1,847.49","3,237.76","1,039.08","17,693.69","4,577.03","8,610.48","1,461.97","53,025.70"
9/13/2018 15:00,"14,565.09","1,914.12","3,289.45","1,082.34","18,438.66","4,717.95","8,992.31","1,512.44","54,512.34"
9/13/2018 16:00,"14,547.88","1,943.65","3,294.48","1,115.28","18,983.53","4,690.96","9,172.67","1,542.18","55,290.64"
9/13/2018 17:00,"14,584.35","1,928.69","3,328.54","1,140.28","19,386.12","4,728.06","9,256.94","1,561.77","55,914.76"
9/13/2018 18:00,"14,702.79","1,862.27","3,319.82","1,136.39","19,363.10","4,672.29","9,126.59","1,563.97","55,747.22"
9/13/2018 19:00,"14,480.19","1,795.78","3,280.36","1,111.49","18,833.26","4,505.35","8,798.89","1,549.38","54,354.70"
9/13/2018 20:00,"14,316.31","1,749.40","3,264.40","1,074.73","18,038.85","4,365.39","8,557.04","1,512.85","52,878.97"
9/13/2018 21:00,"14,321.78","1,753.00","3,232.53","1,049.97","17,652.19","4,334.24","8,431.72","1,493.63","52,269.06"
9/13/2018 22:00,"13,881.83","1,654.48","3,171.56",999.37,"16,715.14","4,157.70","8,001.54","1,425.09","50,006.69"
9/13/2018 23:00,"13,073.49","1,505.69","3,081.66",929.97,"15,268.86","3,889.90","7,368.08","1,331.17","46,448.84"
9/14/2018 0:00,"12,210.62","1,384.14","2,974.97",861.29,"13,879.92","3,586.51","6,661.29","1,238.55","42,797.28"
9/14/2018 1:00,"11,545.90","1,296.93","2,896.11",808.27,"12,818.56","3,329.76","6,119.86","1,155.91","39,971.30"
9/14/2018 2:00,"11,115.84","1,233.46","2,853.55",772.67,"11,991.57","3,155.75","5,761.37","1,107.00","37,991.21"
9/14/2018 3:00,"10,803.48","1,189.36","2,813.42",749.01,"11,381.67","3,045.55","5,545.34","1,080.91","36,608.75"
9/14/2018 4:00,"10,609.25","1,206.03","2,781.54",734.1,"11,085.31","2,962.66","5,425.66","1,058.23","35,862.80"
9/14/2018 5:00,"10,655.03","1,228.10","2,764.02",732.1,"11,066.64","2,962.64","5,443.49","1,039.72","35,891.74"
9/14/2018 6:00,"11,130.72","1,297.31","2,766.53",758.15,"11,605.81","3,060.88","5,762.57","1,064.89","37,446.87"
9/14/2018 7:00,"11,871.62","1,417.43","2,816.84",808.53,"12,670.03","3,311.11","6,360.22","1,129.57","40,385.34"
9/14/2018 8:00,"12,073.88","1,458.52","2,855.57",826.06,"13,028.80","3,375.24","6,642.96","1,157.50","41,418.53"
9/14/2018 9:00,"12,228.32","1,494.45","2,870.09",854.94,"13,320.43","3,395.00","6,694.59","1,177.78","42,035.60"
9/14/2018 10:00,"12,549.47","1,564.67","2,944.39",901.52,"14,034.66","3,509.55","6,887.97","1,222.54","43,614.77"
9/14/2018 11:00,"12,915.89","1,649.66","3,034.80",958.17,"14,974.73","3,649.73","7,121.20","1,302.86","45,607.05"
9/14/2018 12:00,"12,997.27","1,740.11","3,098.11","1,020.63","15,833.36","3,719.41","7,391.67","1,371.12","47,171.67"
9/14/2018 13:00,"12,927.28","1,820.30","3,145.36","1,070.87","16,627.83","3,899.73","7,693.33","1,409.49","48,594.20"
9/14/2018 14:00,"12,982.79","1,909.63","3,213.68","1,115.96","17,136.27","4,008.95","7,998.26","1,454.98","49,820.52"
9/14/2018 15:00,"13,071.98","1,953.67","3,263.09","1,138.48","17,527.69","4,087.03","8,252.01","1,496.98","50,790.95"
9/14/2018 16:00,"13,196.79","1,926.89","3,262.83","1,134.62","17,793.46","4,142.29","8,360.34","1,530.47","51,347.68"
9/14/2018 17:00,"13,331.49","1,862.77","3,273.44","1,119.06","17,795.71","4,200.74","8,214.00","1,546.81","51,344.03"
9/14/2018 18:00,"13,257.51","1,815.02","3,254.72","1,096.90","17,359.71","4,094.17","7,980.85","1,532.89","50,391.79"
9/14/2018 19:00,"12,902.52","1,721.23","3,236.00","1,059.66","16,684.09","3,905.84","7,699.29","1,483.35","48,691.99"
9/14/2018 20:00,"12,875.97","1,640.80","3,212.27","1,013.52","16,099.02","3,845.45","7,581.52","1,424.30","47,692.85"
9/14/2018 21:00,"12,887.81","1,610.09","3,174.94",982.13,"15,729.71","3,841.47","7,520.66","1,402.97","47,149.80"
9/14/2018 22:00,"12,617.68","1,606.17","3,110.92",938.44,"15,008.84","3,715.77","7,285.06","1,344.71","45,627.60"
9/14/2018 23:00,"12,120.67","1,516.46","3,037.16",888.63,"14,067.70","3,552.84","6,911.45","1,275.12","43,370.04"
9/15/2018 0:00,"11,570.77","1,401.62","2,959.94",841.38,"12,999.79","3,363.17","6,456.61","1,204.51","40,797.81"
9/15/2018 1:00,"11,000.75","1,330.37","2,868.99",796.02,"12,163.89","3,172.22","6,073.83","1,155.74","38,561.81"
9/15/2018 2:00,"10,564.76","1,274.86","2,824.99",761.09,"11,468.19","3,041.87","5,754.24","1,102.52","36,792.52"
9/15/2018 3:00,"10,282.34","1,228.64","2,795.44",736.87,"11,022.30","2,942.15","5,530.83","1,080.21","35,618.78"
9/15/2018 4:00,"10,124.57","1,199.07","2,759.96",721.91,"10,752.76","2,863.26","5,364.43","1,082.21","34,868.16"
9/15/2018 5:00,"10,082.76","1,185.57","2,738.71",716.31,"10,672.11","2,820.70","5,333.47","1,075.86","34,625.48"
9/15/2018 6:00,"10,248.96","1,178.13","2,764.74",731.7,"10,802.52","2,837.15","5,419.89","1,084.08","35,067.14"
9/15/2018 7:00,"10,569.47","1,212.36","2,783.98",752.53,"11,134.93","2,897.47","5,589.57","1,106.69","36,047.01"
9/15/2018 8:00,"10,787.06","1,225.35","2,801.82",773.33,"11,413.40","2,932.91","5,791.49","1,126.14","36,851.51"
9/15/2018 9:00,"11,415.85","1,335.64","2,815.74",801.62,"12,329.99","3,048.95","6,052.37","1,157.87","38,958.03"
9/15/2018 10:00,"12,336.70","1,479.29","2,875.02",844.01,"13,558.16","3,238.78","6,411.04","1,215.78","41,958.78"
9/15/2018 11:00,"13,513.62","1,634.92","2,940.17",889.28,"14,785.02","3,441.94","6,754.11","1,253.35","45,212.42"
9/15/2018 12:00,"14,520.66","1,791.21","3,009.35",917.85,"16,049.30","3,643.00","7,015.51","1,282.00","48,228.87"
9/15/2018 13:00,"15,356.53","1,908.31","3,070.59",955.53,"17,282.50","3,866.16","7,189.50","1,303.03","50,932.15"
9/15/2018 14:00,"15,951.35","2,008.11","3,134.68","1,009.60","18,288.08","4,008.98","7,380.50","1,321.02","53,102.33"
9/15/2018 15:00,"16,237.08","2,041.38","3,142.46","1,046.03","19,036.39","4,099.82","7,563.29","1,337.54","54,503.99"
9/15/2018 16:00,"16,395.40","2,050.91","3,151.61","1,070.55","19,557.50","4,134.62","7,551.00","1,347.22","55,258.82"
9/15/2018 17:00,"16,409.81","2,006.80","3,140.49","1,071.78","19,563.06","4,055.73","7,474.43","1,358.61","55,080.72"
9/15/2018 18:00,"16,018.99","1,928.44","3,087.57","1,046.88","18,783.95","3,938.31","7,412.04","1,354.54","53,570.70"
9/15/2018 19:00,"15,360.82","1,848.69","3,041.99","1,009.13","17,577.43","3,787.05","7,326.04","1,325.79","51,276.94"
9/15/2018 20:00,"14,824.61","1,781.03","3,002.92",977.3,"16,784.37","3,733.41","7,304.05","1,302.46","49,710.16"
9/15/2018 21:00,"14,350.42","1,740.42","2,977.50",958.86,"16,279.47","3,705.85","7,265.71","1,296.77","48,575.01"
9/15/2018 22:00,"13,625.49","1,625.82","2,933.78",922.62,"15,405.27","3,580.11","7,016.61","1,257.41","46,367.12"
9/15/2018 23:00,"12,846.00","1,549.52","2,892.40",874.66,"14,418.77","3,397.83","6,674.74","1,205.46","43,859.37"
9/16/2018 0:00,"12,097.14","1,425.50","2,841.49",824.67,"13,373.11","3,250.25","6,260.11","1,152.15","41,224.41"
9/16/2018 1:00,"11,407.11","1,378.05","2,789.56",780.4,"12,480.67","3,116.64","5,877.72","1,092.71","38,922.87"
9/16/2018 2:00,"10,920.07","1,318.90","2,762.80",756.64,"11,795.31","2,981.77","5,551.09","1,072.08","37,158.64"
9/16/2018 3:00,"10,532.72","1,251.73","2,727.52",736.88,"11,330.23","2,872.37","5,322.26","1,047.64","35,821.36"
9/16/2018 4:00,"10,259.22","1,223.81","2,710.58",726.75,"10,974.73","2,792.89","5,193.30","1,027.64","34,908.91"
9/16/2018 5:00,"10,093.62","1,199.25","2,705.62",717.21,"10,787.62","2,739.87","5,122.20","1,020.66","34,386.06"
9/16/2018 6:00,"10,054.63","1,199.02","2,687.11",725.82,"10,802.51","2,749.00","5,136.92","1,014.91","34,369.92"
9/16/2018 7:00,"10,097.12","1,221.00","2,698.45",736.35,"10,914.99","2,782.66","5,245.09","1,029.67","34,725.34"
9/16/2018 8:00,"10,073.08","1,231.45","2,702.29",749.13,"11,123.17","2,778.10","5,391.91","1,047.44","35,096.56"
9/16/2018 9:00,"10,777.59","1,339.89","2,717.51",792.12,"12,022.99","2,888.98","5,663.40","1,085.58","37,288.06"
9/16/2018 10:00,"11,934.58","1,471.78","2,771.38",853.27,"13,356.80","3,142.65","6,102.86","1,153.09","40,786.40"
9/16/2018 11:00,"13,181.81","1,613.52","2,849.51",908.65,"14,823.09","3,433.15","6,600.96","1,209.66","44,620.35"
9/16/2018 12:00,"14,438.19","1,748.77","2,918.72",966.32,"16,338.52","3,685.36","7,109.56","1,257.61","48,463.05"
9/16/2018 13:00,"15,511.50","1,883.02","2,980.47","1,026.60","17,737.18","3,868.81","7,595.66","1,308.72","51,911.97"
9/16/2018 14:00,"16,331.31","1,992.50","3,042.09","1,081.55","18,787.77","4,033.10","7,936.47","1,358.27","54,563.07"
9/16/2018 15:00,"16,857.09","2,073.33","3,084.82","1,115.14","19,487.21","4,147.88","8,083.34","1,412.26","56,261.06"
9/16/2018 16:00,"17,180.11","2,116.60","3,111.45","1,132.20","19,907.76","4,228.48","8,123.03","1,438.54","57,238.16"
9/16/2018 17:00,"17,324.65","2,143.35","3,140.82","1,139.09","20,117.69","4,269.51","8,192.22","1,462.11","57,789.43"
9/16/2018 18:00,"17,134.51","2,089.18","3,182.78","1,130.86","19,962.23","4,288.93","8,160.57","1,467.23","57,416.30"
9/16/2018 19:00,"16,610.64","2,064.56","3,169.66","1,101.98","19,320.78","4,202.99","7,896.75","1,451.76","55,819.10"
9/16/2018 20:00,"16,158.15","2,014.28","3,117.01","1,064.96","18,576.22","4,113.47","7,819.10","1,416.07","54,279.26"
9/16/2018 21:00,"15,690.63","1,951.02","3,100.56","1,039.85","18,070.03","4,093.96","7,735.68","1,392.27","53,074.00"
9/16/2018 22:00,"14,875.98","1,840.87","3,055.61",984.65,"16,953.78","3,925.73","7,372.89","1,330.13","50,339.63"
9/16/2018 23:00,"13,837.93","1,707.58","2,987.46",919.06,"15,585.20","3,681.07","6,803.30","1,245.84","46,767.45"
9/17/2018 0:00,"12,818.81","1,568.68","2,898.45",854.33,"14,199.05","3,389.30","6,157.93","1,154.61","43,041.15"
9/17/2018 1:00,"11,972.89","1,434.58","2,798.93",807.22,"13,103.74","3,143.87","5,623.98","1,089.04","39,974.24"
9/17/2018 2:00,"11,394.89","1,364.24","2,762.10",774.67,"12,321.35","2,978.80","5,254.54","1,048.92","37,899.52"
9/17/2018 3:00,"11,030.54","1,306.57","2,738.10",752.19,"11,863.73","2,876.41","5,065.34","1,027.32","36,660.21"
9/17/2018 4:00,"10,880.43","1,226.94","2,721.56",737.67,"11,596.89","2,828.72","4,955.93","1,009.61","35,957.74"
9/17/2018 5:00,"10,934.89","1,259.60","2,719.65",737.02,"11,660.67","2,836.97","4,982.30","1,010.24","36,141.34"
9/17/2018 6:00,"11,425.76","1,357.14","2,748.60",768.81,"12,259.15","2,979.54","5,303.72","1,050.67","37,893.40"
9/17/2018 7:00,"12,085.22","1,483.38","2,813.75",823.33,"13,403.62","3,259.93","5,900.50","1,130.78","40,900.52"
9/17/2018 8:00,"12,186.42","1,523.37","2,864.57",841.39,"13,761.75","3,308.21","6,124.84","1,154.99","41,765.54"
9/17/2018 9:00,"12,537.04","1,603.93","2,878.29",876.05,"14,228.04","3,386.59","6,282.56","1,174.44","42,966.94"
9/17/2018 10:00,"13,374.70","1,720.17","2,931.55",932.21,"15,291.17","3,630.38","6,682.58","1,216.98","45,779.73"
9/17/2018 11:00,"14,503.05","1,869.36","2,990.54","1,001.01","16,669.41","3,959.96","7,183.24","1,280.10","49,456.67"
9/17/2018 12:00,"15,613.25","2,015.32","3,034.51","1,075.89","17,973.03","4,273.12","7,752.34","1,354.09","53,091.54"
9/17/2018 13:00,"16,623.95","2,136.24","3,081.38","1,145.49","19,230.75","4,556.62","8,353.39","1,427.68","56,555.51"
9/17/2018 14:00,"17,585.76","2,205.73","3,142.45","1,196.19","20,287.27","4,777.06","8,896.78","1,490.61","59,581.84"
9/17/2018 15:00,"18,148.46","2,254.75","3,196.41","1,230.13","21,124.10","4,875.55","9,345.01","1,548.08","61,722.47"
9/17/2018 16:00,"18,479.16","2,214.71","3,180.56","1,240.79","21,659.43","4,911.36","9,644.40","1,585.46","62,915.87"
9/17/2018 17:00,"18,546.99","2,177.82","3,168.12","1,244.26","21,838.82","4,899.54","9,785.46","1,601.82","63,262.83"
9/17/2018 18:00,"18,357.55","2,149.27","3,152.95","1,223.57","21,711.55","4,800.90","9,954.14","1,602.47","62,952.40"
9/17/2018 19:00,"17,733.81","2,112.58","3,132.94","1,203.93","21,144.66","4,631.50","9,819.43","1,565.18","61,344.03"
9/17/2018 20:00,"17,222.15","2,056.14","3,105.44","1,161.89","20,168.29","4,519.52","9,416.11","1,512.55","59,162.09"
9/17/2018 21:00,"16,801.69","1,982.73","3,088.65","1,127.71","19,456.53","4,511.67","9,107.63","1,496.26","57,572.88"
9/17/2018 22:00,"15,954.22","1,880.51","3,012.35","1,055.29","18,106.04","4,284.67","8,469.88","1,417.74","54,180.69"
9/17/2018 23:00,"14,824.44","1,744.34","2,929.91",973.22,"16,447.93","3,967.85","7,678.84","1,320.27","49,886.81"
9/18/2018 0:00,"13,806.99","1,590.61","2,866.45",902.34,"14,950.22","3,640.77","6,892.81","1,226.26","45,876.43"
9/18/2018 1:00,"12,886.50","1,475.78","2,881.91",848.41,"13,670.91","3,410.29","6,310.96","1,139.26","42,624.03"
9/18/2018 2:00,"12,250.38","1,410.97","2,829.33",812.19,"12,857.96","3,224.82","5,914.58","1,092.79","40,393.01"
9/18/2018 3:00,"11,849.43","1,347.53","2,810.68",788.34,"12,272.43","3,116.34","5,662.37","1,055.04","38,902.17"
9/18/2018 4:00,"11,604.08","1,319.99","2,784.19",778.4,"11,955.60","3,044.20","5,533.10","1,047.16","38,066.71"
9/18/2018 5:00,"11,588.17","1,320.81","2,780.33",769.83,"11,908.32","3,013.24","5,584.75","1,081.92","38,047.36"
9/18/2018 6:00,"12,067.64","1,360.40","2,811.35",794.86,"12,414.48","3,116.12","5,919.56","1,111.74","39,596.15"
9/18/2018 7:00,"12,725.62","1,449.80","2,873.65",851.28,"13,511.36","3,389.06","6,508.71","1,191.29","42,500.77"
9/18/2018 8:00,"12,756.69","1,517.52","2,907.31",863.26,"13,778.21","3,399.27","6,729.57","1,224.75","43,176.58"
9/18/2018 9:00,"13,073.96","1,587.26","2,914.28",884.96,"14,286.06","3,477.30","6,817.23","1,203.18","44,244.22"
9/18/2018 10:00,"13,965.30","1,702.41","2,965.44",942.52,"15,449.53","3,759.16","7,192.70","1,239.04","47,216.09"
9/18/2018 11:00,"15,087.88","1,861.95","3,028.94","1,016.75","16,928.99","4,050.18","7,674.44","1,312.85","50,961.97"
9/18/2018 12:00,"16,159.84","2,021.58","3,090.19","1,088.19","18,358.58","4,355.10","8,253.98","1,387.97","54,715.42"
9/18/2018 13:00,"17,135.94","2,145.31","3,158.95","1,153.14","19,692.73","4,649.46","8,844.69","1,461.07","58,241.30"
9/18/2018 14:00,"17,978.49","2,259.67","3,248.13","1,212.23","20,840.09","4,895.04","9,408.22","1,525.95","61,367.82"
9/18/2018 15:00,"18,472.89","2,315.50","3,307.66","1,250.44","21,621.71","5,049.26","9,820.52","1,583.81","63,421.80"
9/18/2018 16:00,"18,645.59","2,326.90","3,286.87","1,269.06","21,975.22","5,053.91","10,061.31","1,625.07","64,243.93"
9/18/2018 17:00,"18,758.24","2,317.37","3,301.85","1,277.21","22,181.75","4,957.41","10,164.07","1,648.42","64,606.31"
